customer_id,age,gender,subscription_type,monthly_fee,subscription_months,login_frequency,session_duration,support_tickets,payment_failures,last_active_days,customer_satisfaction,feature_usage_score,referrals,engagement_score,churn
108442,60,Male,Basic,10.120000000000001,12,7,22.49,1,3,15,5.7,52.1,1,33.0,1
108443,51,Male,Standard,17.29,38,5,12.68,1,2,1,8.1,38.6,0,31.7,1
108444,41,Female,Premium,38.75,56,9,15.2,3,0,3,6.3,62.1,0,37.4,0
108445,66,Female,Premium,44.760000000000005,30,12,38.72,1,0,0,6.5,41.7,1,35.8,0
108446,43,Female,Basic,7.73,37,6,11.84,2,0,21,5.1,54.2,1,30.8,0
108447,33,Female,Basic,9.22,18,6,11.61,2,0,17,7.5,33.3,0,29.3,1
108448,64,Female,Basic,8.32,16,7,16.27,0,1,6,7.0,58.8,0,36.9,0
108449,30,Female,Standard,19.759999999999998,45,8,30.6,4,1,16,7.1,42.1,3,34.2,0
108450,32,Female,Basic,8.36,7,8,11.28,1,0,8,5.5,87.1,1,42.4,0
108451,44,Male,Premium,39.5,46,8,17.34,1,1,25,8.4,50.9,1,38.0,0
108452,21,Female,Standard,18.549999999999997,1,8,34.42,1,0,4,6.9,85.3,1,47.2,0
108453,33,Female,Basic,12.1,53,9,25.47,6,0,9,7.2,50.7,0,36.9,1
108454,47,Female,Standard,20.15,28,10,18.06,1,0,10,9.4,54.9,0,42.3,0
108455,61,Female,Basic,7.98,53,14,24.26,0,1,26,9.5,82.2,0,53.4,0
108456,47,Male,Basic,11.67,44,5,1.64,0,0,21,7.5,26.9,0,25.8,1
108457,53,Female,Basic,8.07,3,7,4.96,1,1,0,7.2,60.7,1,36.7,0
108458,20,Male,Basic,6.86,50,3,19.97,0,1,4,8.6,91.1,0,48.2,0
108459,39,Female,Standard,19.979999999999997,43,9,40.08,1,0,19,9.7,56.2,0,45.2,0
108460,66,Male,Standard,23.799999999999997,52,6,14.42,0,0,0,9.1,60.3,1,40.9,0
108461,39,Female,Basic,6.33,39,13,4.01,0,0,16,7.0,29.4,0,29.8,0
108462,67,Female,Premium,37.33,10,4,3.72,1,0,24,7.8,36.3,3,28.9,1
108463,67,Female,Standard,21.5,51,4,13.81,1,1,14,5.5,74.4,1,36.9,1
108464,66,Male,Basic,8.71,45,6,9.43,2,0,5,6.8,46.9,0,31.7,1
108465,29,Other,Basic,11.21,14,7,31.05,5,1,7,6.5,35.7,2,30.7,1
108466,38,Female,Standard,18.32,15,6,21.59,0,0,10,6.5,24.0,0,25.6,0
108467,21,Female,Premium,40.27,6,7,3.72,0,1,8,6.6,66.2,0,37.0,0
108468,48,Male,Standard,23.479999999999997,39,5,44.46,1,0,9,7.0,34.9,2,31.9,0
108469,61,Female,Premium,37.6,45,7,30.43,3,0,1,9.1,40.6,0,37.3,1
108470,48,Male,Standard,22.04,16,7,28.8,2,0,1,8.3,63.3,1,42.3,0
108471,40,Female,Standard,21.349999999999998,47,4,4.97,1,1,12,8.3,55.9,0,35.9,0
108472,37,Male,Standard,17.009999999999998,18,10,7.91,1,0,24,7.9,59.9,0,39.6,0
108473,32,Female,Standard,21.11,35,8,3.65,0,0,3,6.4,58.8,0,34.8,0
108474,40,Female,Basic,10.14,48,6,29.76,1,0,25,10.0,46.6,1,40.3,0
108475,45,Male,Premium,40.17,25,3,43.51,2,1,6,7.8,6.0,1,23.7,1
108476,33,Female,Basic,10.66,33,9,10.35,1,1,24,7.4,66.5,1,40.4,0
108477,54,Female,Standard,19.29,56,11,5.77,0,1,3,10.0,39.2,2,37.9,0
108478,38,Male,Standard,20.13,33,6,35.25,1,1,10,8.3,69.1,1,44.2,0
108479,32,Female,Standard,20.47,19,5,9.57,2,0,26,9.3,29.1,1,30.9,0
108480,34,Male,Basic,11.48,38,10,12.98,2,0,17,6.0,72.0,2,40.0,0
108481,67,Male,Standard,16.939999999999998,11,11,32.81,2,0,53,7.9,48.9,0,39.6,0
108482,54,Male,Standard,22.57,56,3,29.28,2,0,5,4.5,64.6,0,33.1,0
108483,30,Female,Standard,17.68,39,8,11.38,1,1,25,6.3,92.2,1,45.5,0
108484,36,Male,Standard,21.509999999999998,3,2,9.26,2,0,0,10.0,38.6,0,33.6,1
108485,47,Female,Standard,20.15,38,5,21.4,0,0,52,5.4,79.8,1,39.6,0
108486,62,Female,Basic,7.43,1,12,34.76,0,0,0,6.2,49.7,1,37.2,0
108487,35,Male,Premium,41.050000000000004,40,9,17.24,0,0,43,6.6,33.4,1,29.6,0
108488,31,Female,Premium,38.1,25,9,19.62,1,0,0,6.3,91.9,0,46.8,0
108489,53,Male,Basic,12.13,57,13,24.03,1,1,20,4.8,51.0,0,34.1,0
108490,53,Female,Basic,8.57,32,7,63.15,1,1,16,7.5,56.9,0,42.6,1
108491,37,Male,Basic,7.0,46,8,34.11,2,0,7,7.5,73.4,0,44.8,0
108492,69,Male,Standard,23.06,36,4,25.68,2,0,36,8.3,100.0,1,51.5,0
108493,36,Female,Premium,40.35,4,7,37.95,0,0,41,5.4,42.1,0,31.1,0
108494,62,Female,Standard,21.72,55,5,2.71,1,0,33,7.0,69.9,0,37.8,1
108495,61,Male,Premium,38.29,23,9,15.21,3,0,77,5.7,84.8,1,43.0,0
108496,24,Female,Basic,6.210000000000001,16,7,21.63,1,1,12,5.2,62.7,1,35.1,1
108497,61,Male,Standard,23.34,11,10,17.71,0,1,15,9.5,44.4,1,39.3,0
108498,21,Female,Basic,9.98,22,8,79.44,0,0,10,10.0,38.8,1,44.5,0
108499,51,Female,Basic,10.97,39,14,6.48,1,0,41,6.6,72.9,1,42.8,0
108500,19,Male,Standard,21.299999999999997,33,12,43.04,0,1,22,7.6,52.5,0,41.7,0
108501,22,Male,Basic,9.32,41,9,14.09,1,0,39,6.2,100.0,0,48.5,0
108502,27,Male,Standard,20.439999999999998,38,8,10.19,3,0,32,10.0,78.6,0,48.7,0
108503,49,Male,Standard,23.18,56,9,16.21,0,1,3,5.8,61.1,2,36.2,0
108504,59,Male,Premium,39.93,13,10,46.57,0,0,4,6.4,71.0,1,44.3,0
108505,58,Female,Basic,11.870000000000001,21,8,44.76,1,0,27,6.3,58.6,4,39.2,0
108506,30,Other,Standard,16.009999999999998,12,12,15.53,0,0,15,7.3,58.7,0,39.9,0
108507,56,Male,Premium,42.24,55,9,26.6,3,1,16,7.1,58.3,0,39.1,0
108508,22,Female,Premium,36.95,51,9,6.99,0,0,5,9.1,13.0,0,27.4,0
108509,27,Female,Standard,22.009999999999998,26,13,36.53,3,0,47,8.0,45.5,0,40.2,1
108510,27,Female,Standard,20.77,49,9,10.37,1,1,6,7.6,72.4,1,42.6,0
108511,55,Female,Standard,19.799999999999997,55,5,34.64,1,0,19,7.5,39.7,0,33.3,0
108512,44,Female,Standard,19.79,53,10,3.12,0,0,2,9.5,24.4,0,31.7,0
108513,68,Male,Standard,19.479999999999997,1,5,13.7,0,0,18,7.1,72.1,0,39.9,0
108514,38,Male,Standard,18.349999999999998,41,10,27.52,1,1,7,7.2,53.3,1,38.4,0
108515,25,Male,Standard,19.58,57,6,32.66,2,1,0,6.3,76.1,0,42.1,0
108516,18,Male,Standard,24.409999999999997,22,9,7.29,1,0,0,8.8,93.5,2,51.0,0
108517,45,Male,Basic,12.59,27,6,20.35,2,0,19,7.4,28.8,2,28.7,0
108518,66,Female,Standard,18.25,57,9,60.06,1,1,2,6.1,96.1,1,52.2,0
108519,56,Male,Basic,10.530000000000001,55,11,8.67,1,0,39,9.7,67.6,0,46.1,0
108520,31,Female,Basic,10.18,32,10,14.07,2,0,21,9.0,42.5,0,37.3,0
108521,38,Male,Basic,9.71,8,7,22.17,1,1,13,10.0,55.5,1,42.6,0
108522,47,Female,Basic,7.98,59,7,8.17,1,0,10,7.6,64.9,0,39.1,0
108523,38,Female,Premium,40.88,34,6,20.35,2,0,4,6.1,13.7,0,21.6,1
108524,66,Male,Standard,21.68,18,10,42.3,1,0,17,6.8,93.9,0,51.5,0
108525,26,Male,Basic,8.32,4,10,6.25,2,0,33,8.1,59.4,0,39.7,0
108526,34,Female,Standard,23.9,1,4,49.66,1,0,6,4.4,35.3,0,26.9,0
108527,22,Male,Basic,13.030000000000001,56,7,1.0,2,0,12,3.7,35.9,0,21.8,1
108528,48,Male,Standard,21.09,53,8,3.13,3,2,10,4.3,32.7,0,22.8,1
108529,69,Male,Standard,17.529999999999998,44,5,32.0,2,1,5,9.0,54.8,0,40.5,0
108530,57,Female,Premium,40.79,16,10,11.69,1,0,12,4.3,57.8,0,32.2,0
108531,55,Female,Basic,10.55,30,8,9.28,1,0,11,7.4,30.4,0,29.0,0
108532,60,Female,Standard,21.02,23,3,48.67,2,0,16,5.6,50.3,0,33.2,1
108533,36,Female,Premium,43.17,31,11,9.76,0,0,14,9.2,23.2,1,31.9,0
108534,53,Female,Premium,39.64,28,11,15.61,1,1,15,7.7,43.2,1,35.6,0
108535,67,Female,Basic,14.09,50,9,14.0,1,1,7,5.1,39.6,1,28.1,1
108536,50,Other,Standard,20.799999999999997,37,4,17.07,1,0,30,8.1,59.7,1,38.0,1
108537,30,Male,Basic,9.41,16,7,1.0,2,0,2,7.7,74.8,1,41.5,1
108538,31,Male,Standard,24.79,41,4,40.2,1,1,2,5.2,21.9,0,23.4,1
108539,50,Female,Basic,11.65,9,7,7.38,1,0,31,8.0,65.4,2,39.9,0
108540,46,Female,Premium,39.080000000000005,2,10,20.39,3,0,16,7.6,80.4,1,46.6,0
108541,60,Male,Basic,10.16,46,9,26.81,0,0,0,7.5,67.3,2,42.7,0
108542,66,Male,Standard,21.259999999999998,43,13,16.85,3,0,4,3.5,55.2,2,31.9,0
108543,53,Female,Standard,19.689999999999998,2,10,3.05,0,0,17,6.1,82.7,1,42.3,0
108544,61,Female,Premium,40.260000000000005,32,11,8.31,0,1,3,7.2,37.2,1,32.0,0
108545,27,Male,Standard,18.36,16,13,12.23,1,1,1,9.5,48.5,0,41.4,0
108546,48,Female,Basic,6.62,53,12,9.56,2,0,1,6.0,28.0,0,27.5,0
108547,23,Female,Basic,10.200000000000001,51,5,14.73,1,1,11,8.4,89.3,0,47.7,0
108548,18,Female,Basic,10.27,13,9,12.45,2,0,29,7.1,73.5,0,42.1,0
108549,24,Male,Standard,21.04,49,4,14.12,3,0,5,5.4,43.2,0,27.3,1
108550,44,Male,Standard,18.84,27,5,28.86,2,0,14,5.5,36.2,0,27.6,1
108551,38,Male,Standard,17.31,31,6,17.58,2,0,55,10.0,36.2,1,35.8,1
108552,45,Male,Basic,8.06,33,5,10.67,1,1,11,7.8,85.0,1,44.8,0
108553,33,Female,Standard,22.099999999999998,21,11,15.65,3,0,1,6.2,11.1,0,23.0,0
108554,63,Male,Standard,18.659999999999997,19,8,15.08,1,0,3,7.0,46.0,0,33.5,0
108555,40,Other,Premium,39.11,48,10,39.45,2,1,5,4.9,74.8,1,41.6,0
108556,69,Male,Standard,19.369999999999997,57,18,5.09,3,2,2,8.0,100.0,0,55.6,0
108557,37,Male,Basic,8.75,13,7,21.48,1,0,6,6.7,59.7,0,37.2,0
108558,55,Female,Basic,8.6,19,9,9.21,1,0,10,6.1,57.8,0,35.1,0
108559,42,Female,Basic,8.25,35,6,10.81,1,0,8,6.4,53.2,0,33.0,0
108560,45,Male,Standard,22.79,35,13,52.92,2,0,5,7.3,27.2,0,35.1,0
108561,22,Female,Standard,21.349999999999998,33,7,11.43,1,1,46,8.6,83.2,1,46.9,0
108562,38,Female,Basic,12.49,3,9,19.69,1,0,22,7.1,32.1,1,30.5,0
108563,35,Female,Basic,12.89,48,6,16.7,3,0,20,7.8,49.7,1,35.4,1
108564,64,Female,Basic,5.29,21,7,8.28,0,0,3,7.5,50.5,0,34.6,0
108565,23,Male,Premium,40.68,40,12,29.87,0,2,6,9.4,61.9,1,46.7,0
108566,46,Female,Basic,8.82,23,8,28.82,2,0,46,8.5,23.0,1,31.1,0
108567,36,Female,Basic,12.22,48,5,24.72,3,0,0,4.3,78.5,1,37.4,1
108568,50,Male,Basic,8.51,45,11,9.16,2,0,9,8.1,10.9,1,26.0,0
108569,18,Male,Standard,17.88,45,7,28.78,3,0,4,5.6,55.7,1,34.6,0
108570,62,Female,Standard,17.119999999999997,11,8,15.0,2,0,14,9.1,75.6,0,46.5,0
108571,20,Male,Premium,39.38,4,9,28.46,1,0,9,8.1,74.5,0,46.2,0
108572,59,Male,Basic,11.82,4,4,19.05,2,0,24,7.9,61.8,1,38.5,1
108573,38,Other,Standard,20.5,15,8,18.76,1,0,0,8.6,53.7,0,39.4,0
108574,52,Male,Basic,7.58,28,8,49.04,0,1,0,8.9,53.6,1,43.3,0
108575,58,Male,Premium,44.300000000000004,36,6,1.44,0,1,8,5.5,22.8,2,21.0,0
108576,57,Female,Basic,11.290000000000001,8,7,8.41,0,0,30,4.8,53.8,0,30.2,0
108577,20,Female,Basic,11.540000000000001,24,13,4.86,0,0,9,10.0,51.3,2,42.4,0
108578,42,Male,Standard,22.56,34,9,28.46,1,0,27,5.5,65.4,0,38.3,0
108579,62,Female,Basic,6.710000000000001,15,8,21.47,0,0,32,10.0,84.4,0,51.7,0
108580,55,Female,Basic,8.17,23,5,40.24,0,0,12,6.8,81.9,1,45.1,0
108581,62,Female,Standard,21.639999999999997,27,9,37.29,1,0,5,7.4,67.0,2,43.5,0
108582,37,Male,Standard,18.369999999999997,14,4,27.99,3,0,13,7.4,24.5,0,27.3,1
108583,69,Male,Standard,19.439999999999998,53,13,13.05,2,0,3,7.8,71.2,1,44.9,0
108584,61,Male,Standard,19.83,2,13,11.75,0,0,10,9.7,49.3,0,42.0,0
108585,62,Female,Standard,17.439999999999998,35,2,20.71,1,0,1,6.5,27.7,0,24.6,0
108586,51,Female,Standard,19.27,43,5,24.15,0,1,2,9.7,44.0,2,37.8,0
108587,38,Female,Standard,21.82,7,15,8.54,1,0,4,5.2,100.0,2,48.8,0
108588,65,Female,Standard,21.45,16,9,26.97,0,0,7,5.7,50.0,0,33.9,0
108589,40,Female,Basic,12.22,22,17,44.92,3,0,5,4.2,84.4,1,47.2,0
108590,23,Male,Basic,12.01,54,2,14.05,3,1,1,6.7,65.1,0,35.5,1
108591,68,Female,Standard,20.799999999999997,28,7,25.04,2,0,0,6.1,67.5,0,38.7,0
108592,30,Female,Standard,20.639999999999997,32,9,21.66,2,1,4,5.4,32.5,1,27.5,1
108593,66,Female,Standard,20.5,7,8,8.38,0,0,4,7.4,28.3,3,28.2,0
108594,40,Male,Basic,8.74,22,7,27.49,0,0,3,9.0,61.3,0,42.9,0
108595,26,Female,Basic,7.93,43,9,30.15,0,0,38,5.1,54.5,0,34.4,0
108596,34,Male,Basic,8.61,2,10,20.38,1,0,2,9.6,57.6,0,43.7,0
108597,19,Male,Basic,9.34,8,5,30.23,1,1,3,7.8,68.2,0,41.9,0
108598,36,Female,Standard,18.68,7,10,5.67,2,0,6,6.0,66.8,1,37.7,0
108599,36,Female,Standard,20.819999999999997,38,10,11.65,0,0,20,7.4,58.4,1,38.6,0
108600,24,Male,Standard,20.389999999999997,48,9,65.77,1,1,0,6.3,54.2,0,40.7,0
108601,59,Female,Standard,20.61,21,10,21.2,0,0,24,6.4,42.8,0,33.0,0
108602,59,Male,Premium,40.690000000000005,43,13,25.44,0,1,0,8.4,42.9,0,39.0,0
108603,37,Male,Premium,42.38,22,6,12.15,0,1,9,5.9,83.0,3,41.1,0
108604,26,Male,Standard,19.97,35,4,17.21,2,0,5,4.9,64.6,0,33.1,1
108605,34,Female,Premium,42.010000000000005,18,9,10.23,1,0,0,8.0,85.1,1,47.2,0
108606,44,Other,Standard,21.02,9,9,19.61,2,0,2,8.4,56.0,1,40.3,0
108607,64,Female,Premium,42.25,49,6,6.86,6,0,39,9.2,90.2,1,49.2,1
108608,19,Female,Premium,43.22,2,5,30.22,1,0,4,7.5,93.5,0,48.9,0
108609,53,Male,Premium,41.14,59,10,27.3,1,0,33,5.9,60.6,0,38.0,0
108610,36,Male,Standard,20.2,42,11,9.95,2,0,33,5.2,56.0,2,33.8,0
108611,34,Female,Standard,20.18,42,9,1.08,0,0,12,6.9,44.7,1,31.8,0
108612,22,Male,Standard,19.049999999999997,17,7,29.88,2,0,1,4.4,48.1,0,30.1,0
108613,56,Female,Basic,8.98,40,8,7.41,0,0,19,6.6,47.7,0,32.3,0
108614,35,Female,Basic,11.790000000000001,20,15,4.74,3,1,7,8.6,54.6,1,41.6,0
108615,24,Other,Premium,38.06,6,10,39.8,1,0,18,6.9,74.4,1,45.5,0
108616,34,Male,Basic,13.22,11,5,46.86,2,0,4,6.4,46.8,1,34.5,1
108617,56,Female,Standard,19.689999999999998,5,7,36.73,0,0,7,5.4,58.7,0,36.0,0
108618,53,Female,Basic,15.71,56,10,19.72,2,0,44,8.3,68.3,0,44.3,0
108619,57,Male,Basic,8.6,10,9,20.04,2,1,4,2.9,86.2,0,38.4,0
108620,62,Female,Premium,40.49,23,11,27.52,1,1,11,9.2,37.7,0,38.3,1
108621,21,Male,Premium,39.29,33,6,15.2,2,0,0,10.0,50.5,1,39.8,0
108622,55,Male,Standard,18.4,40,10,11.18,2,0,0,7.6,39.5,0,33.3,0
108623,42,Male,Basic,12.120000000000001,36,4,5.06,0,1,15,7.6,37.8,2,29.1,0
108624,22,Male,Standard,17.779999999999998,39,9,28.17,1,0,6,3.3,56.3,1,31.1,0
108625,47,Female,Standard,18.639999999999997,51,5,4.46,2,0,26,4.3,35.7,0,22.3,1
108626,29,Male,Basic,11.16,47,9,15.41,0,0,47,8.6,62.4,1,42.1,1
108627,21,Male,Basic,11.48,34,7,11.27,2,0,24,6.2,53.6,0,33.2,0
108628,41,Male,Standard,17.209999999999997,17,6,20.9,1,0,22,8.9,34.2,0,33.4,0
108629,46,Male,Basic,11.15,26,5,18.55,0,0,15,8.2,72.6,0,42.7,0
108630,26,Male,Standard,20.25,53,6,14.33,1,0,15,6.3,65.6,0,36.9,0
108631,21,Male,Basic,8.15,48,8,14.93,0,0,3,4.1,38.2,0,25.3,0
108632,68,Female,Standard,18.409999999999997,27,6,26.84,1,0,29,7.4,61.6,0,39.3,0
108633,41,Female,Basic,5.92,46,7,19.03,1,1,25,6.1,21.8,0,24.4,1
108634,31,Female,Premium,43.42,3,11,31.86,3,0,2,6.6,60.1,0,40.3,0
108635,22,Female,Standard,22.02,59,5,13.87,0,0,5,5.0,74.9,0,36.5,0
108636,35,Male,Basic,7.41,19,6,17.71,0,1,78,8.3,37.6,0,32.8,1
108637,59,Female,Standard,21.59,8,13,19.82,0,0,3,6.7,68.1,1,42.5,0
108638,36,Female,Premium,38.84,17,11,35.64,3,0,24,4.3,40.0,1,30.1,0
108639,29,Male,Standard,21.82,50,6,31.32,2,0,4,6.4,62.8,0,38.1,1
108640,35,Female,Standard,19.0,1,5,16.51,1,2,21,7.7,24.6,1,27.1,1
108641,34,Male,Basic,9.26,7,5,23.25,2,1,7,10.0,81.4,1,49.5,1
108642,47,Male,Standard,19.41,36,6,10.39,2,0,13,5.9,36.5,0,26.9,0
108643,41,Female,Standard,18.68,3,8,15.29,1,1,45,6.1,29.6,1,26.8,0
108644,28,Male,Standard,22.79,19,7,16.39,0,0,10,7.5,42.1,2,33.0,0
108645,52,Male,Premium,41.79,42,15,19.2,0,0,17,7.6,28.3,2,33.3,0
108646,40,Male,Basic,10.21,27,8,16.59,1,0,19,7.1,57.7,1,37.4,0
108647,34,Male,Basic,12.04,3,16,14.98,1,0,28,8.9,33.3,0,37.5,0
108648,18,Male,Premium,36.74,34,13,9.59,2,0,19,5.4,51.2,0,33.7,0
108649,32,Female,Standard,17.529999999999998,5,7,2.87,1,0,20,7.1,35.3,0,28.6,1
108650,49,Female,Basic,10.94,49,7,23.36,0,1,0,7.1,60.0,0,38.3,0
108651,26,Female,Basic,11.46,37,4,30.17,4,1,0,5.7,55.7,0,33.5,1
108652,32,Male,Premium,40.550000000000004,58,10,10.74,0,0,14,9.1,55.7,0,41.1,0
108653,45,Other,Basic,6.220000000000001,46,8,5.07,0,0,0,6.3,41.4,0,29.6,0
108654,41,Female,Basic,7.87,16,8,12.53,1,1,0,8.3,73.3,1,44.0,0
108655,52,Male,Basic,10.82,56,6,19.08,3,0,11,9.5,33.3,1,34.1,0
108656,39,Female,Premium,44.84,55,11,14.98,2,0,2,6.9,41.1,1,33.3,0
108657,44,Female,Premium,42.43,14,6,13.78,1,1,10,8.9,84.1,0,47.6,0
108658,36,Female,Standard,23.139999999999997,30,5,4.41,1,1,59,7.8,44.4,0,31.9,1
108659,62,Male,Standard,20.669999999999998,32,8,22.73,1,0,14,7.4,48.9,2,36.0,0
108660,29,Male,Basic,10.65,59,7,26.33,2,0,2,9.8,31.0,0,35.3,0
108661,37,Female,Basic,7.92,51,10,54.09,3,1,22,9.5,33.0,0,39.9,0
108662,18,Female,Premium,41.89,45,7,2.02,0,0,3,5.6,33.9,1,25.1,0
108663,38,Female,Basic,9.84,12,14,24.46,1,0,27,7.6,48.7,1,39.5,0
108664,66,Female,Standard,21.38,57,3,14.36,2,1,13,10.0,77.9,0,46.5,0
108665,62,Female,Standard,20.049999999999997,27,2,19.21,1,0,3,6.1,32.8,1,25.2,1
108666,18,Male,Basic,10.55,26,3,5.82,3,0,5,6.9,49.7,0,30.9,1
108667,27,Female,Standard,19.81,48,7,15.98,1,1,2,5.5,94.8,1,44.7,0
108668,64,Male,Standard,20.439999999999998,29,8,15.42,3,0,6,6.6,53.0,2,34.8,1
108669,49,Female,Standard,21.99,23,12,17.22,0,1,10,5.6,39.5,0,31.0,0
108670,56,Female,Basic,7.460000000000001,49,7,45.73,1,1,14,5.7,79.5,0,43.8,0
108671,39,Male,Basic,7.0,22,9,19.3,0,0,19,8.2,30.1,0,32.1,0
108672,35,Female,Standard,20.84,20,5,16.77,5,1,5,6.6,45.8,0,31.3,1
108673,65,Male,Premium,42.870000000000005,38,9,35.06,1,0,7,6.0,49.7,0,35.3,0
108674,63,Male,Basic,13.38,46,9,9.84,2,0,8,8.7,45.0,0,36.5,0
108675,49,Male,Premium,37.54,16,7,10.44,0,0,2,9.3,29.3,0,32.0,0
108676,44,Male,Standard,19.18,31,8,13.75,2,0,36,5.8,28.7,0,25.7,1
108677,45,Male,Premium,37.03,3,7,41.43,1,0,4,2.4,65.1,2,32.4,0
108678,35,Male,Basic,8.89,21,5,8.01,0,1,5,3.7,59.3,0,28.6,0
108679,56,Female,Basic,12.24,51,9,40.6,1,0,18,3.8,48.0,0,31.0,0
108680,66,Female,Basic,9.96,39,5,35.14,1,0,1,6.2,65.0,0,38.3,0
108681,46,Female,Basic,9.24,5,4,12.62,3,0,3,6.8,71.6,0,38.5,1
108682,35,Male,Premium,41.080000000000005,20,7,7.66,1,1,14,5.6,69.8,0,36.5,1
108683,61,Female,Basic,8.4,58,6,13.46,0,0,23,8.1,71.7,1,42.2,0
108684,25,Female,Standard,23.18,55,6,9.4,0,0,2,8.2,62.2,0,39.1,0
108685,48,Male,Basic,10.0,23,12,16.82,0,0,17,8.6,57.1,0,42.2,0
108686,51,Female,Standard,19.189999999999998,32,7,24.88,1,0,2,5.5,71.6,1,38.7,0
108687,24,Male,Basic,11.16,42,4,23.34,3,0,13,6.5,80.8,1,41.8,1
108688,53,Female,Basic,11.870000000000001,9,7,11.46,4,1,37,8.3,60.2,0,39.4,1
108689,35,Male,Basic,13.18,3,10,5.0,2,0,6,7.6,63.2,1,39.7,0
108690,55,Male,Standard,19.569999999999997,27,7,55.78,2,0,31,7.1,45.3,2,37.5,0
108691,26,Female,Basic,12.16,27,9,16.86,3,0,17,7.0,48.5,1,34.9,0
108692,26,Male,Basic,10.19,10,6,14.94,0,0,24,6.3,75.3,0,39.8,0
108693,63,Male,Basic,8.77,16,8,10.71,0,0,18,7.1,43.0,2,32.3,0
108694,25,Female,Premium,38.440000000000005,24,9,28.24,0,0,21,6.5,94.0,1,48.8,0
108695,68,Female,Standard,17.799999999999997,23,4,28.44,3,0,1,6.9,57.5,0,36.2,1
108696,52,Female,Standard,18.509999999999998,9,0,19.29,1,0,5,8.2,77.4,2,41.8,1
108697,35,Male,Standard,22.22,2,7,16.49,1,0,7,6.2,54.3,1,34.0,0
108698,22,Male,Basic,11.4,6,11,14.77,1,0,12,10.0,26.0,0,34.9,0
108699,31,Female,Standard,17.509999999999998,37,8,20.73,0,0,13,6.2,47.9,0,33.1,0
108700,45,Male,Basic,6.5,35,5,20.46,2,1,0,9.8,51.8,0,39.9,0
108701,47,Male,Standard,17.77,7,7,56.17,1,1,8,7.5,67.6,0,45.0,0
108702,21,Female,Standard,18.439999999999998,15,7,13.46,0,0,3,8.8,83.3,0,47.6,0
108703,56,Male,Standard,19.38,21,5,54.15,3,0,4,9.9,18.2,0,33.8,1
108704,37,Male,Basic,12.34,38,7,36.23,4,1,0,3.5,40.1,1,26.6,1
108705,42,Male,Basic,8.89,36,8,27.19,2,0,0,8.1,34.1,1,33.5,0
108706,45,Male,Standard,23.349999999999998,23,12,9.2,0,0,21,6.1,69.8,0,40.2,0
108707,29,Male,Standard,16.63,29,11,6.5,1,0,21,8.8,73.1,0,45.8,0
108708,19,Male,Basic,9.290000000000001,13,2,13.47,0,0,0,7.8,68.1,1,38.5,1
108709,60,Male,Basic,11.56,55,5,12.82,0,0,0,5.3,33.5,0,24.6,0
108710,31,Female,Premium,41.68,5,4,3.54,0,0,3,6.9,43.1,0,29.1,0
108711,39,Female,Standard,19.319999999999997,47,5,5.14,0,1,6,7.6,42.9,0,31.1,0
108712,48,Male,Premium,41.99,39,7,53.95,0,0,2,5.9,46.5,1,35.2,0
108713,40,Female,Basic,11.61,39,4,49.49,4,1,8,5.3,83.9,0,43.3,1
108714,65,Male,Standard,18.63,42,6,13.57,1,1,32,8.0,30.4,0,29.6,1
108715,37,Male,Basic,10.620000000000001,45,8,10.78,0,1,3,10.0,83.6,1,50.3,0
108716,55,Male,Standard,21.4,56,11,8.04,1,1,34,9.5,64.7,0,44.8,0
108717,21,Female,Basic,8.77,43,7,3.82,1,0,21,9.2,26.9,0,30.4,0
108718,32,Female,Basic,13.38,1,7,28.95,1,1,5,8.0,68.9,0,43.4,1
108719,41,Female,Basic,8.32,20,8,22.68,2,0,25,10.0,89.4,0,53.3,0
108720,42,Male,Standard,20.279999999999998,43,8,33.0,1,0,10,7.6,78.0,0,46.3,0
108721,18,Male,Standard,17.49,1,9,6.94,3,2,13,8.6,20.7,1,28.7,1
108722,24,Female,Standard,20.2,35,9,12.76,2,1,0,5.2,47.5,0,30.6,0
108723,48,Male,Premium,37.86,40,9,29.9,2,0,1,7.3,40.8,1,34.7,0
108724,29,Female,Standard,19.4,45,8,2.81,3,0,15,4.8,20.8,0,20.2,1
108725,59,Female,Standard,16.82,7,10,20.49,0,1,13,6.0,41.9,1,31.8,0
108726,22,Female,Premium,41.59,35,8,17.43,3,1,7,9.6,46.7,0,39.1,1
108727,61,Female,Standard,20.7,52,12,1.77,1,0,3,5.0,32.7,0,26.0,0
108728,67,Female,Basic,12.16,34,7,26.75,1,0,22,6.6,48.1,0,34.1,0
108729,59,Female,Premium,39.29,50,9,19.14,0,0,12,9.6,61.6,0,44.3,0
108730,55,Female,Basic,12.26,5,6,1.21,1,1,44,10.0,33.0,1,33.0,1
108731,29,Male,Standard,20.069999999999997,29,7,64.46,0,0,30,5.4,8.9,0,24.1,0
108732,56,Female,Basic,10.22,50,10,40.44,0,0,14,9.3,51.9,1,43.7,0
108733,35,Male,Standard,24.22,48,2,9.14,3,1,0,10.0,44.9,1,35.5,1
108734,19,Male,Standard,19.02,27,12,22.72,1,0,61,7.9,20.0,0,30.3,1
108735,27,Male,Basic,12.440000000000001,7,4,7.6,2,2,2,9.9,48.4,1,37.2,1
108736,32,Male,Standard,20.95,1,7,20.58,2,1,2,8.0,55.9,2,38.6,0
